Date,Price,Trend Indicator
2023-07-08,30288.8,1.0
2023-07-09,30166.9,1.0
2023-07-10,30415.3,1.0
2023-07-11,30623.3,1.0
2023-07-12,30387.3,1.0
2023-07-13,31466.1,1.0
2023-07-14,30317.4,1.0
2023-07-15,30291.4,1.0
2023-07-16,30235.5,1.0
2023-07-17,30139.7,0.5
2023-07-18,29866.8,0.5
2023-07-19,29909.7,0.5
2023-07-20,29801.0,0.5
2023-07-21,29903.1,0.5
2023-07-22,29788.9,0.5
2023-07-23,30085.9,0.5
2023-07-24,29178.1,0.5
2023-07-25,29228.6,0.0
2023-07-26,29352.2,0.0
2023-07-27,29222.7,0.0
2023-07-28,29315.0,0.0
2023-07-29,29353.5,0.0
2023-07-30,29281.7,0.0
2023-07-31,29232.4,0.0
2023-08-01,29712.2,0.0
2023-08-02,29173.7,0.0
2023-08-03,29189.3,0.0
2023-08-04,29105.5,0.0
2023-08-05,29068.1,-0.5
2023-08-06,29081.3,-0.5
2023-08-07,29204.2,-0.5
2023-08-08,29777.4,-0.5
2023-08-09,29578.0,0.0
2023-08-10,29449.0,0.0
2023-08-11,29420.8,0.0
2023-08-12,29428.2,0.0
2023-08-13,29300.1,0.0
2023-08-14,29426.7,-0.5
2023-08-15,29195.3,-0.5
2023-08-16,28726.3,-0.5
2023-08-17,26635.7,-1.0
2023-08-18,26053.2,-1.0
2023-08-19,26099.4,-1.0
2023-08-20,26190.8,-1.0
2023-08-21,26126.0,-1.0
2023-08-22,26039.9,-1.0
2023-08-23,26436.2,-1.0
2023-08-24,26177.0,-1.0
2023-08-25,26057.2,-1.0
2023-08-26,26017.1,-1.0
2023-08-27,26100.6,-1.0
2023-08-28,26118.9,-1.0
2023-08-29,27723.9,-1.0
2023-08-30,27298.8,-0.5
2023-08-31,25937.3,-0.5
2023-09-01,25803.2,-1.0
2023-09-02,25869.7,-1.0
2023-09-03,25971.0,-1.0
2023-09-04,25823.3,-1.0
2023-09-05,25790.2,-1.0
2023-09-06,25758.0,-1.0
2023-09-07,26249.8,-1.0
2023-09-08,25909.5,-1.0
2023-09-09,25901.1,-1.0
2023-09-10,25840.2,-1.0
2023-09-11,25166.4,-1.0
2023-09-12,25834.5,-1.0
2023-09-13,26223.0,-1.0
2023-09-14,26524.7,-1.0
2023-09-15,26601.0,-0.5
2023-09-16,26562.0,-0.5
2023-09-17,26529.1,-0.5
2023-09-18,26763.5,-0.5
2023-09-19,27209.2,-0.5
2023-09-20,27125.0,0.0
2023-09-21,26570.0,0.0
2023-09-22,26581.9,0.0
2023-09-23,26579.2,0.0
2023-09-24,26251.5,0.0
2023-09-25,26302.7,-1.0
2023-09-26,26218.9,-1.0
2023-09-27,26366.1,-1.0
2023-09-28,27022.6,-1.0
2023-09-29,26909.8,-0.5
2023-09-30,26962.7,0.0
2023-10-01,27974.5,0.0
2023-10-02,27505.3,0.0
2023-10-03,27428.4,0.0
2023-10-04,27790.9,0.0
2023-10-05,27410.3,0.0
2023-10-06,27936.9,0.0
2023-10-07,27961.1,0.5
2023-10-08,27922.7,0.5
2023-10-09,27581.4,0.5
2023-10-10,27391.0,0.5
2023-10-11,26876.6,0.5
2023-10-12,26761.1,0.0
2023-10-13,26863.5,0.0
2023-10-14,26852.8,-0.5
2023-10-15,27161.2,-0.5
2023-10-16,28509.7,-0.5
2023-10-17,28403.6,0.5
2023-10-18,28321.7,0.5
2023-10-19,28723.0,0.5
2023-10-20,29674.5,0.5
2023-10-21,29912.9,0.5
2023-10-22,29984.2,0.5
2023-10-23,33041.8,0.5
2023-10-24,33917.0,0.5
2023-10-25,34496.8,0.5
2023-10-26,34153.7,0.5
2023-10-27,33901.8,1.0
2023-10-28,34082.6,1.0
2023-10-29,34526.7,1.0
2023-10-30,34477.9,1.0
2023-10-31,34650.6,1.0
2023-11-01,35423.8,1.0
2023-11-02,34931.4,1.0
2023-11-03,34718.7,1.0
2023-11-04,35065.8,1.0
2023-11-05,35019.4,1.0
2023-11-06,35042.0,1.0
2023-11-07,35426.1,1.0
2023-11-08,35636.9,1.0
2023-11-09,36700.5,1.0
2023-11-10,37303.0,1.0
2023-11-11,37150.5,1.0
2023-11-12,37064.4,1.0
2023-11-13,36478.3,1.0
2023-11-14,35549.3,1.0
2023-11-15,37874.9,1.0
2023-11-16,36161.2,1.0
2023-11-17,36595.4,1.0
2023-11-18,36568.6,1.0
2023-11-19,37354.2,1.0
2023-11-20,37454.1,1.0
2023-11-21,35813.6,1.0
2023-11-22,37410.8,1.0
2023-11-23,37293.1,1.0
2023-11-24,37717.3,1.0
2023-11-25,37787.0,1.0
2023-11-26,37451.8,1.0
2023-11-27,37248.6,1.0
2023-11-28,37823.3,1.0
2023-11-29,37855.5,1.0
2023-11-30,37712.9,1.0
2023-12-01,38688.2,1.0
2023-12-02,39458.4,1.0
2023-12-03,39970.2,1.0
2023-12-04,41987.8,1.0
2023-12-05,44076.2,1.0
2023-12-06,43776.3,1.0
2023-12-07,43289.7,1.0
2023-12-08,44175.5,1.0
2023-12-09,43718.4,1.0
2023-12-10,43791.0,1.0
2023-12-11,41256.1,1.0
2023-12-12,41487.0,1.0
2023-12-13,42884.5,1.0
2023-12-14,43025.9,1.0
2023-12-15,41929.0,1.0
2023-12-16,42271.7,1.0
2023-12-17,41368.7,1.0
2023-12-18,42659.7,1.0
2023-12-19,42259.3,1.0
2023-12-20,43662.8,1.0
2023-12-21,43865.9,1.0
2023-12-22,43968.9,1.0
2023-12-23,43710.4,1.0
2023-12-24,42981.5,1.0
2023-12-25,43578.5,1.0
2023-12-26,42513.3,1.0
2023-12-27,43446.5,1.0
2023-12-28,42581.1,1.0
2023-12-29,42072.4,1.0
2023-12-30,42136.7,0.5
2023-12-31,42272.5,0.5
2024-01-01,44183.4,0.5
2024-01-02,44943.7,1.0
2024-01-03,42836.1,1.0
2024-01-04,44157.0,1.0
2024-01-05,44156.9,1.0
2024-01-06,43967.9,1.0
2024-01-07,43927.3,1.0
2024-01-08,46962.2,1.0
2024-01-09,46129.0,1.0
2024-01-10,46629.3,1.0
2024-01-11,46348.2,1.0
2024-01-12,42835.9,1.0
2024-01-13,42851.3,1.0
2024-01-14,41746.1,0.5
2024-01-15,42510.7,0.5
2024-01-16,43145.5,0.5
2024-01-17,42768.7,0.5
2024-01-18,41292.7,0.0
2024-01-19,41648.0,0.0
2024-01-20,41695.4,0.0
2024-01-21,41583.2,0.0
2024-01-22,39556.4,0.0
2024-01-23,39888.8,0.0
2024-01-24,40086.0,0.0
2024-01-25,39935.7,0.0
2024-01-26,41811.3,0.0
2024-01-27,42120.9,0.0
2024-01-28,42030.7,0.0
2024-01-29,43299.8,0.5
2024-01-30,42946.2,0.5
2024-01-31,42580.5,0.5
2024-02-01,43081.4,0.5
2024-02-02,43194.7,1.0
2024-02-03,43005.7,1.0
2024-02-04,42581.4,1.0
2024-02-05,42697.2,1.0
2024-02-06,43087.7,1.0
2024-02-07,44339.8,1.0
2024-02-08,45293.3,1.0
2024-02-09,47127.5,1.0
2024-02-10,47758.2,1.0
2024-02-11,48277.3,1.0
2024-02-12,49941.3,1.0
2024-02-13,49716.0,1.0
2024-02-14,51782.4,1.0
2024-02-15,51901.3,1.0
2024-02-16,52134.2,1.0
2024-02-17,51646.0,1.0
2024-02-18,52117.5,1.0
2024-02-19,51783.6,1.0
2024-02-20,52263.5,1.0
2024-02-21,51858.2,1.0
2024-02-22,51320.4,1.0
2024-02-23,50740.5,1.0
2024-02-24,51571.6,1.0
2024-02-25,51722.7,1.0
2024-02-26,54495.1,1.0
2024-02-27,57056.2,1.0
2024-02-28,62467.6,1.0
2024-02-29,61169.3,1.0
2024-03-01,62397.7,1.0
2024-03-02,61994.5,1.0
2024-03-03,63135.8,1.0
2024-03-04,68270.1,1.0
2024-03-05,63792.6,1.0
2024-03-06,66080.4,1.0
2024-03-07,66855.3,1.0
2024-03-08,68172.0,1.0
2024-03-09,68366.5,1.0
2024-03-10,68964.8,1.0
2024-03-11,72099.1,1.0
2024-03-12,71470.2,1.0
2024-03-13,73066.3,1.0
2024-03-14,71387.5,1.0
2024-03-15,69463.7,1.0
2024-03-16,65314.2,1.0
2024-03-17,68391.2,1.0
2024-03-18,67594.1,1.0
2024-03-19,62050.0,1.0
2024-03-20,67854.0,0.5
2024-03-21,65503.8,0.5
2024-03-22,63785.5,0.5
2024-03-23,64037.8,0.5
2024-03-24,67211.9,0.5
